HOG	OG	Gene Tree Parent Clade	protein	protein_2	protein_3
N1.HOG0000049	OG0000017	n1		WP_115250591.1	WP_043052723.1
N1.HOG0000050	OG0000017	n3		WP_115250537.1, WP_111677630.1	WP_151374905.1
N1.HOG0000051	OG0000018	n1		WP_206152443.1, WP_115250604.1	
N1.HOG0000052	OG0000018	n3			WP_041785278.1
N1.HOG0000053	OG0000018	n4			WP_111692196.1, WP_154804121.1
N1.HOG0000054	OG0000019	n2		WP_074632251.1	
N1.HOG0000055	OG0000019	n4		WP_080332469.1	
N1.HOG0000056	OG0000019	n5		WP_269457116.1	
N1.HOG0000057	OG0000020	n0		WP_206158885.1, WP_206158736.1, WP_206158737.1, WP_043039135.1, WP_206158718.1, WP_014622678.1, WP_014622390.1	
N1.HOG0000058	OG0000021	n1		WP_012514940.1	WP_021320349.1
N1.HOG0000059	OG0000021	n3		WP_012516278.1	WP_154804371.1
N1.HOG0000060	OG0000022	n0		WP_012678587.1	
N1.HOG0000061	OG0000023	n1		WP_012678544.1	WP_154804144.1
N1.HOG0000062	OG0000023	n3		WP_012516279.1	WP_012516279.1
N1.HOG0000063	OG0000024	n1		WP_037578379.1	WP_154803878.1
N1.HOG0000064	OG0000024	n3		WP_115251425.1	WP_154804284.1
N1.HOG0000065	OG0000025	n1		WP_111678479.1	
N1.HOG0000066	OG0000025	n2		WP_115250909.1	WP_154803576.1
N1.HOG0000067	OG0000026	n0		WP_115250853.1	WP_154803928.1, WP_115267186.1, WP_154804311.1, WP_154804310.1
N1.HOG0000068	OG0000027	n1		WP_021320630.1	WP_154803943.1
N1.HOG0000069	OG0000027	n3		WP_154299016.1	WP_043025968.1
N1.HOG0000070	OG0000028	n1		WP_206158911.1	WP_154803669.1
N1.HOG0000071	OG0000028	n2		WP_012679838.1	WP_043052249.1
N1.HOG0000072	OG0000029	n2		WP_015057298.1, WP_206158625.1	WP_043025814.1
N1.HOG0000073	OG0000029	n4		WP_206158896.1	WP_043024949.1
N1.HOG0000074	OG0000030	n1		WP_206158932.1	WP_154803632.1
N1.HOG0000075	OG0000030	n2		WP_138119633.1	WP_154804190.1
N1.HOG0000076	OG0000031	n1			WP_154804167.1, WP_043051917.1
N1.HOG0000077	OG0000031	n3		WP_115250547.1	
N1.HOG0000078	OG0000031	n4		WP_206158954.1	
N1.HOG0000079	OG0000032	n1		WP_115250603.1	WP_111690253.1, WP_043029899.1
N1.HOG0000080	OG0000032	n4		WP_043039122.1	
N1.HOG0000081	OG0000033	n0		WP_231146773.1, WP_249093152.1	WP_042670895.1, WP_232013876.1
N1.HOG0000082	OG0000034	n1		WP_206156318.1	WP_154803950.1
N1.HOG0000083	OG0000034	n3		WP_206156393.1	WP_154804091.1
N1.HOG0000084	OG0000035	n1		WP_043030545.1	WP_154804072.1
N1.HOG0000085	OG0000035	n3		WP_111690045.1	WP_154803945.1
N1.HOG0000086	OG0000036	n1		WP_021320231.1	WP_021320231.1
N1.HOG0000087	OG0000036	n3		WP_012515667.1	WP_012515667.1
N1.HOG0000088	OG0000037	n1		WP_206158713.1	WP_154803623.1
N1.HOG0000089	OG0000037	n3		WP_206152450.1	WP_021320936.1
N1.HOG0000090	OG0000038	n1			WP_154804282.1
N1.HOG0000091	OG0000038	n2		WP_206158803.1, WP_206158811.1	WP_154804287.1
N1.HOG0000092	OG0000039	n1		WP_012678520.1	WP_012514977.1
N1.HOG0000093	OG0000039	n3		WP_041785288.1	WP_021320395.1
N1.HOG0000094	OG0000040	n1		WP_012677358.1	WP_154804357.1
N1.HOG0000095	OG0000040	n3		WP_111678145.1	WP_012677935.1
N1.HOG0000096	OG0000041	n1		WP_206152509.1	WP_154803826.1
N1.HOG0000097	OG0000041	n3		WP_206156356.1	WP_154804043.1
N1.HOG0000098	OG0000042	n1		WP_041785235.1	WP_012678603.1
N1.HOG0000099	OG0000042	n3		WP_206158931.1	WP_111710917.1
N1.HOG0000100	OG0000043	n0		WP_115250806.1	WP_165627468.1, WP_172954511.1, WP_165626751.1
N1.HOG0000101	OG0000044	n2			WP_154804385.1
N1.HOG0000102	OG0000044	n3			WP_012515781.1
N1.HOG0000103	OG0000045	n2		WP_043039163.1	
N1.HOG0000104	OG0000045	n3		WP_111678334.1	
N1.HOG0000105	OG0000046	n0		WP_111678062.1	
N1.HOG0000106	OG0000047	n0		WP_111678065.1, WP_165627640.1	WP_012677439.1, WP_154803866.1
N1.HOG0000107	OG0000048	n0		WP_206158613.1, WP_249093189.1, WP_231871354.1	WP_154803868.1
N1.HOG0000108	OG0000049	n0		WP_012678458.1	WP_269471216.1, WP_269471215.1, WP_021320402.1
N1.HOG0000109	OG0000050	n2		WP_111690001.1	WP_154804000.1
N1.HOG0000110	OG0000050	n3		WP_206158990.1	WP_154803990.1
N1.HOG0000111	OG0000051	n0		WP_206158909.1	
N1.HOG0000112	OG0000052	n1		WP_196819690.1	WP_154804317.1
N1.HOG0000113	OG0000052	n3			WP_154803788.1
N1.HOG0000114	OG0000053	n1			WP_154804005.1
N1.HOG0000115	OG0000053	n2			WP_043052920.1
N1.HOG0000116	OG0000054	n1		WP_111710705.1	WP_154803650.1
N1.HOG0000117	OG0000054	n3		WP_206158996.1	
N1.HOG0000118	OG0000055	n2		WP_111678609.1	WP_154804341.1
N1.HOG0000119	OG0000055	n3		WP_206158883.1	WP_154804347.1
N1.HOG0000120	OG0000056	n2		WP_043039483.1	WP_043039483.1
N1.HOG0000121	OG0000056	n3		WP_206158685.1	WP_154803736.1
N1.HOG0000122	OG0000057	n1			WP_080332811.1
N1.HOG0000123	OG0000057	n2			WP_154803564.1
N1.HOG0000124	OG0000058	n1			WP_154803562.1
N1.HOG0000125	OG0000058	n3			WP_154803979.1
N1.HOG0000126	OG0000059	n1		WP_206158772.1	
N1.HOG0000127	OG0000059	n2		WP_037579467.1, WP_165620175.1	
N1.HOG0000128	OG0000060	n0		WP_206158638.1	WP_172954534.1, WP_154803680.1, WP_154803905.1
N1.HOG0000129	OG0000061	n1			WP_232013881.1
N1.HOG0000130	OG0000061	n2			WP_232013869.1, WP_232013871.1
N1.HOG0000131	OG0000062	n0		WP_206158809.1	WP_154804283.1
N1.HOG0000132	OG0000063	n0		WP_206156376.1	WP_043029447.1
N1.HOG0000133	OG0000064	n0		WP_012516427.1, WP_138119161.1	WP_012516427.1
N1.HOG0000134	OG0000065	n0		WP_012516443.1, WP_011106694.1	WP_012516443.1
N1.HOG0000135	OG0000066	n0		WP_206158790.1	WP_012678692.1, WP_111690337.1
N1.HOG0000136	OG0000067	n0		WP_111678243.1, WP_255313937.1	WP_154803617.1
N1.HOG0000137	OG0000068	n0		WP_115250620.1	WP_154803983.1, WP_154804111.1
N1.HOG0000138	OG0000069	n0		WP_043039543.1	WP_012678706.1, WP_037578457.1
N1.HOG0000139	OG0000070	n0		WP_206158855.1	WP_154804110.1, WP_154804258.1
N1.HOG0000140	OG0000071	n0		WP_206158910.1	WP_154803668.1
N1.HOG0000141	OG0000072	n0		WP_231146896.1, WP_043038466.1	WP_012514890.1
N1.HOG0000142	OG0000073	n0		WP_111678357.1, WP_164335356.1	WP_154804166.1
N1.HOG0000143	OG0000074	n0		WP_012678549.1	WP_154804002.1, WP_012678549.1
N1.HOG0000144	OG0000075	n0		WP_206158770.1, WP_115250583.1	WP_154804135.1
N1.HOG0000145	OG0000077	n0			WP_154803716.1
N1.HOG0000146	OG0000078	n0			WP_154804006.1, WP_115250782.1
N1.HOG0000147	OG0000079	n0		WP_206158988.1, WP_249093364.1	WP_154803974.1
N1.HOG0000148	OG0000080	n0		WP_206158768.1, WP_206159012.1	WP_154803929.1
N1.HOG0000149	OG0000081	n0		WP_111678485.1	
N1.HOG0000150	OG0000082	n0		WP_206158687.1	WP_012679829.1, WP_043030192.1
N1.HOG0000151	OG0000083	n0		WP_043039159.1	WP_154804321.1, WP_111721714.1
N1.HOG0000152	OG0000084	n0		WP_043039160.1	WP_014623172.1, WP_043030194.1
N1.HOG0000153	OG0000085	n0		WP_043039168.1	WP_042669846.1, WP_154803666.1
N1.HOG0000154	OG0000086	n0		WP_138119575.1	WP_014623198.1, WP_154803678.1
N1.HOG0000155	OG0000087	n0		WP_041790494.1, WP_012678175.1	
N1.HOG0000156	OG0000088	n0		WP_111678543.1, WP_111678583.1	WP_014623459.1
N1.HOG0000157	OG0000089	n0		WP_111710235.1	WP_043039290.1, WP_154804162.1
N1.HOG0000158	OG0000090	n0		WP_012516417.1	WP_012678670.1
N1.HOG0000159	OG0000091	n0		WP_206158959.1, WP_014623564.1	WP_151374869.1
N1.HOG0000160	OG0000092	n0		WP_206158753.1	WP_154803926.1, WP_154804327.1
N1.HOG0000161	OG0000093	n0		WP_015057294.1, WP_043030202.1	WP_043039481.1
N1.HOG0000162	OG0000094	n0		WP_111690020.1, WP_012516391.1	WP_012516391.1
N1.HOG0000163	OG0000095	n0		WP_206158783.1	WP_012516425.1
N1.HOG0000164	OG0000096	n0		WP_115250599.1	WP_154804127.1
N1.HOG0000165	OG0000097	n0		WP_021321066.1, WP_015057302.1	WP_021321066.1
N1.HOG0000166	OG0000098	n0		WP_012677440.1, WP_037579874.1	WP_012677440.1
N1.HOG0000167	OG0000099	n0		WP_111710237.1	WP_154803567.1, WP_154804160.1
N1.HOG0000168	OG0000100	n0		WP_021320976.1	WP_154803722.1
N1.HOG0000169	OG0000101	n0		WP_231151016.1	WP_232013935.1, WP_232013933.1
N1.HOG0000170	OG0000102	n0		WP_043983694.1	WP_172454087.1
N1.HOG0000171	OG0000103	n0		WP_206158912.1	WP_111689780.1, WP_154803670.1
N1.HOG0000172	OG0000104	n0		WP_206158920.1	WP_154804419.1
N1.HOG0000173	OG0000105	n0		WP_154803891.1	WP_154803713.1, WP_154803891.1
N1.HOG0000174	OG0000106	n0		WP_206158945.1, WP_206156369.1	WP_042670252.1
N1.HOG0000175	OG0000107	n0		WP_206158689.1	WP_197718037.1, WP_154804217.1
N1.HOG0000176	OG0000108	n0		WP_206158953.1	WP_043039190.1, WP_111710247.1
N1.HOG0000177	OG0000109	n0		WP_111678383.1	WP_172954505.1, WP_012677494.1
N1.HOG0000178	OG0000110	n0		WP_111690000.1, WP_206158993.1	WP_154803973.1
N1.HOG0000179	OG0000111	n0		WP_206158624.1	WP_154804230.1, WP_154803852.1
N1.HOG0000180	OG0000112	n0		WP_012679055.1	WP_154803982.1, WP_012679055.1
N1.HOG0000181	OG0000113	n0		WP_206158740.1	WP_154803676.1, WP_154803674.1
N1.HOG0000182	OG0000114	n0		WP_206159095.1, WP_172453717.1	WP_012678755.1
N1.HOG0000183	OG0000115	n0		WP_111690014.1, WP_231151223.1	WP_154803611.1
N1.HOG0000184	OG0000116	n0		WP_115267933.1	WP_154804348.1, WP_232013916.1, WP_154804346.1
N1.HOG0000185	OG0000117	n0			WP_111689777.1, WP_042669845.1, WP_154803667.1, WP_154803665.1
N1.HOG0000186	OG0001634	-		WP_000692257.1	WP_043039192.1, WP_000692257.1
N1.HOG0000187	OG0001635	-		WP_037582370.1	WP_154803671.1, WP_037582370.1
N1.HOG0000188	OG0001636	-		WP_043029553.1	WP_043040834.1, WP_043029553.1
N1.HOG0000189	OG0001637	-		WP_043053154.1	WP_154803810.1, WP_043039278.1
N1.HOG0000190	OG0001638	-		WP_111710231.1	WP_154804163.1, WP_154803569.1
N1.HOG0000191	OG0001639	-		WP_138119187.1	WP_021320633.1, WP_138119187.1
N1.HOG0000192	OG0001640	-		WP_138119189.1	WP_154803941.1, WP_138119189.1
N1.HOG0000193	OG0001641	-			WP_115266875.1, WP_154804218.1, WP_154803726.1
N1.HOG0000194	OG0001743	-		WP_000069811.1	WP_000069811.1
N1.HOG0000195	OG0001744	-		WP_000394022.1	WP_000394208.1
N1.HOG0000196	OG0001745	-		WP_000655412.1	WP_000655412.1
N1.HOG0000197	OG0001746	-		WP_000711921.1	WP_154803994.1
N1.HOG0000198	OG0001747	-		WP_000978200.1	WP_154804156.1
N1.HOG0000199	OG0001748	-		WP_001199271.1	WP_001199271.1
N1.HOG0000200	OG0001749	-		WP_001208031.1	WP_001208031.1
N1.HOG0000201	OG0001750	-		WP_001287945.1	WP_001287945.1
N1.HOG0000202	OG0001751	-		WP_009643971.1	WP_012678192.1
N1.HOG0000203	OG0001752	-		WP_012514891.1	WP_012514891.1
N1.HOG0000204	OG0001753	-		WP_012514892.1	WP_012514892.1
N1.HOG0000205	OG0001754	-		WP_012514894.1	WP_012514894.1
N1.HOG0000206	OG0001755	-		WP_012515807.1	WP_012515807.1
N1.HOG0000207	OG0001756	-		WP_012516482.1	WP_154804277.1
N1.HOG0000208	OG0001757	-		WP_012678838.1	WP_154803900.1
N1.HOG0000209	OG0001758	-		WP_015057291.1, WP_196819752.1	
N1.HOG0000210	OG0001759	-		WP_015057292.1, WP_196819753.1	
N1.HOG0000211	OG0001760	-		WP_018378865.1	WP_154804344.1
N1.HOG0000212	OG0001761	-		WP_021320323.1	WP_021320323.1
N1.HOG0000213	OG0001762	-		WP_021320325.1	WP_021320325.1
N1.HOG0000214	OG0001763	-		WP_021320876.1	WP_021320876.1
N1.HOG0000215	OG0001764	-		WP_024379186.1	WP_001100856.1
N1.HOG0000216	OG0001765	-		WP_027970814.1	WP_027970814.1
N1.HOG0000217	OG0001766	-		WP_027970824.1	WP_027970824.1
N1.HOG0000218	OG0001767	-		WP_027970832.1	WP_111721620.1
N1.HOG0000219	OG0001768	-		WP_037583999.1	WP_024273125.1
N1.HOG0000220	OG0001769	-		WP_041785397.1	WP_012678141.1
N1.HOG0000221	OG0001770	-		WP_042671458.1	WP_154804291.1
N1.HOG0000222	OG0001771	-		WP_043026593.1	WP_043026593.1
N1.HOG0000223	OG0001772	-		WP_043030268.1	WP_232013905.1
N1.HOG0000224	OG0001773	-		WP_043036457.1	WP_043036457.1
N1.HOG0000225	OG0001774	-		WP_043039136.1	WP_154803733.1
N1.HOG0000226	OG0001775	-		WP_043039144.1	WP_043053257.1
N1.HOG0000227	OG0001776	-		WP_043039979.1	WP_229296803.1
N1.HOG0000228	OG0001777	-		WP_049780515.1	WP_154231301.1
N1.HOG0000229	OG0001778	-		WP_052495596.1	WP_049963518.1
N1.HOG0000230	OG0001779	-		WP_080358081.1	WP_080358081.1
N1.HOG0000231	OG0001780	-		WP_110407997.1	WP_012678836.1
N1.HOG0000232	OG0001781	-		WP_111677677.1	WP_154804209.1
N1.HOG0000233	OG0001782	-		WP_111678597.1	WP_154804351.1
N1.HOG0000234	OG0001783	-		WP_111678599.1	WP_154804350.1
N1.HOG0000235	OG0001784	-		WP_111678604.1	WP_154804343.1
N1.HOG0000236	OG0001785	-		WP_111678608.1	WP_154804342.1
N1.HOG0000237	OG0001786	-		WP_111678864.1	WP_012516309.1
N1.HOG0000238	OG0001787	-		WP_111690002.1	WP_154803999.1
N1.HOG0000239	OG0001788	-		WP_111690003.1	WP_154803998.1
N1.HOG0000240	OG0001789	-		WP_111690004.1	WP_154803997.1
N1.HOG0000241	OG0001790	-		WP_111690007.1	WP_154803993.1
N1.HOG0000242	OG0001791	-		WP_111690008.1	WP_154803992.1
N1.HOG0000243	OG0001792	-		WP_111690574.1	WP_154803646.1
N1.HOG0000244	OG0001793	-		WP_111710202.1	WP_111710202.1
N1.HOG0000245	OG0001794	-		WP_111710204.1	WP_111710204.1
N1.HOG0000246	OG0001795	-		WP_111710206.1	WP_154804165.1
N1.HOG0000247	OG0001796	-		WP_111710208.1	WP_027970834.1
N1.HOG0000248	OG0001797	-		WP_111710210.1	WP_111710210.1
N1.HOG0000249	OG0001798	-		WP_111710212.1	WP_111721622.1
N1.HOG0000250	OG0001799	-		WP_111710214.1	WP_111710214.1
N1.HOG0000251	OG0001800	-		WP_111710217.1	WP_111710217.1
N1.HOG0000252	OG0001801	-		WP_111710219.1	WP_111710219.1
N1.HOG0000253	OG0001802	-		WP_111710221.1	WP_111721624.1
N1.HOG0000254	OG0001803	-		WP_111710223.1	WP_111710223.1
N1.HOG0000255	OG0001804	-		WP_111710225.1	WP_111721625.1
N1.HOG0000256	OG0001805	-		WP_111710227.1	WP_111710227.1
N1.HOG0000257	OG0001806	-		WP_111710233.1	WP_111710233.1
N1.HOG0000258	OG0001807	-		WP_111710244.1	WP_111710244.1
N1.HOG0000259	OG0001808	-		WP_111710245.1	WP_111710245.1
N1.HOG0000260	OG0001809	-		WP_115250549.1, WP_206159057.1	
N1.HOG0000261	OG0001810	-		WP_115251451.1	WP_154804264.1
N1.HOG0000262	OG0001811	-		WP_138119153.1	WP_043052993.1
N1.HOG0000263	OG0001812	-		WP_138119163.1	WP_154803902.1
N1.HOG0000264	OG0001813	-		WP_138119169.1	WP_154803899.1
N1.HOG0000265	OG0001814	-		WP_138119171.1	WP_154803898.1
N1.HOG0000266	OG0001815	-		WP_138119175.1	WP_154803897.1
N1.HOG0000267	OG0001816	-		WP_138119177.1	WP_003052428.1
N1.HOG0000268	OG0001817	-		WP_138119179.1	WP_138119179.1
N1.HOG0000269	OG0001818	-		WP_138119181.1	WP_138119181.1
N1.HOG0000270	OG0001819	-		WP_138119185.1	WP_138119185.1
N1.HOG0000271	OG0001820	-		WP_138119191.1	WP_138119191.1
N1.HOG0000272	OG0001821	-		WP_138119195.1	WP_138119195.1
N1.HOG0000273	OG0001822	-		WP_138119197.1	WP_138119197.1
N1.HOG0000274	OG0001823	-		WP_138119199.1	WP_138119199.1
N1.HOG0000275	OG0001824	-		WP_138119202.1	WP_138119202.1
N1.HOG0000276	OG0001825	-		WP_138119204.1	WP_138119204.1
N1.HOG0000277	OG0001826	-		WP_138119206.1	WP_138119206.1
N1.HOG0000278	OG0001827	-		WP_138119207.1	WP_138119207.1
N1.HOG0000279	OG0001828	-		WP_138119209.1	WP_138119209.1
N1.HOG0000280	OG0001829	-		WP_138119211.1	WP_138119211.1
N1.HOG0000281	OG0001830	-		WP_138119213.1	WP_138119213.1
N1.HOG0000282	OG0001831	-		WP_138119225.1	WP_154803890.1
N1.HOG0000283	OG0001832	-		WP_138119241.1	WP_037578450.1
N1.HOG0000284	OG0001833	-		WP_206158946.1, WP_154803729.1	
N1.HOG0000285	OG0001834	-		WP_154803887.1	WP_154803887.1
N1.HOG0000286	OG0001835	-		WP_154803888.1	WP_154803888.1
N1.HOG0000287	OG0001836	-		WP_154803889.1	WP_154803889.1
N1.HOG0000288	OG0001837	-		WP_154803893.1	WP_154803893.1
N1.HOG0000289	OG0001838	-		WP_154803894.1	WP_154803894.1
N1.HOG0000290	OG0001839	-		WP_154803975.1	WP_154803975.1
N1.HOG0000291	OG0001840	-		WP_154804153.1	WP_154804153.1
N1.HOG0000292	OG0001841	-		WP_165619934.1	WP_154803996.1
N1.HOG0000293	OG0001842	-		WP_165622921.1	WP_154803995.1
N1.HOG0000294	OG0001843	-		WP_206156925.1	WP_154804062.1
N1.HOG0000295	OG0001844	-		WP_206158678.1	WP_154803765.1
N1.HOG0000296	OG0001845	-		WP_206158698.1	WP_154803599.1
N1.HOG0000297	OG0001846	-		WP_206158741.1	WP_154804338.1
N1.HOG0000298	OG0001847	-		WP_206158758.1	WP_154804323.1
N1.HOG0000299	OG0001848	-		WP_206158765.1	WP_043039484.1
N1.HOG0000300	OG0001849	-		WP_206158797.1	WP_043031613.1
N1.HOG0000301	OG0001850	-		WP_206158798.1	WP_172954527.1
N1.HOG0000302	OG0001851	-		WP_206158819.1	WP_154804278.1
N1.HOG0000303	OG0001852	-		WP_206158873.1	WP_154804242.1
N1.HOG0000304	OG0001853	-		WP_206158876.1	WP_154804238.1
N1.HOG0000305	OG0001854	-		WP_206158922.1	WP_154804201.1
N1.HOG0000306	OG0001855	-		WP_206158925.1	WP_154804198.1
N1.HOG0000307	OG0001856	-		WP_206158949.1	WP_027970837.1
N1.HOG0000308	OG0001857	-		WP_206158951.1	WP_154804155.1
N1.HOG0000309	OG0001858	-		WP_206158952.1	WP_154804154.1
N1.HOG0000310	OG0001859	-		WP_206158989.1	WP_154803991.1
N1.HOG0000311	OG0001860	-		WP_206159041.1	WP_154803901.1
N1.HOG0000312	OG0001861	-		WP_206159044.1	WP_154803896.1
N1.HOG0000313	OG0001862	-		WP_206159045.1	WP_138119193.1
N1.HOG0000314	OG0001863	-		WP_206159046.1	WP_154803895.1
N1.HOG0000315	OG0001864	-		WP_206159047.1	WP_154803892.1
N1.HOG0000316	OG0001865	-		WP_206159048.1	WP_154803886.1
N1.HOG0000317	OG0001866	-		WP_206159049.1	WP_138119235.1
N1.HOG0000318	OG0001867	-		WP_206159050.1	WP_154803885.1
N1.HOG0000319	OG0001868	-		WP_206159072.1	WP_154804416.1
N1.HOG0000320	OG0001869	-		WP_231140702.1	WP_043030262.1
N1.HOG0000321	OG0001870	-		WP_231140757.1	WP_231140757.1
N1.HOG0000322	OG0001871	-		WP_231148478.1	WP_231148478.1
N1.HOG0000323	OG0001872	-		WP_231191946.1	WP_231191946.1
N1.HOG0000324	OG0001873	-		WP_231198438.1	WP_154804340.1
N1.HOG0000325	OG0001874	-		WP_249093144.1	WP_232013941.1
N1.HOG0000326	OG0001875	-		WP_249093262.1	WP_154804241.1
N1.HOG0000327	OG0001876	-		WP_249093362.1	WP_154804404.1
N1.HOG0000328	OG0001877	-		WP_249093403.1	WP_232013953.1
N1.HOG0000329	OG0001878	-		WP_269206307.1	WP_269206307.1
N1.HOG0000330	OG0001879	-			WP_154803978.1, WP_154803696.1
N1.HOG0000331	OG0001880	-			WP_154804141.1, WP_154803829.1
